"Child","Yumurta ve yumurta ürünleri","Male","212 ",
"Child","Balık ve deniz mahsülleri","Female","167 ",
"Child","Balık ve deniz mahsülleri","Male","149 ",
"Child","Food products for young population","Female","17 ",
"Child","Food products for young population","Male","24 ",
"Child","Meyve ve meyve ürünleri","Female","437 ",
"Child","Meyve ve meyve ürünleri","Male","427 ",
"Child","Meyve ve sebze suları","Female","291 ",
"Child","Meyve ve sebze suları","Male","296 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","481 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","504 ",
"Child","Baklagiller","Female","127 ",
"Child","Baklagiller","Male","128 ",
"Child","Katkı maddeli gıdalar","Female","12 ",
"Child","Katkı maddeli gıdalar","Male","17 ",
"Child","Et ve et ürünleri","Female","465 ",
"Child","Et ve et ürünleri","Male","496 ",
"Child","Süt ve süt ürünleri","Female","475 ",
"Child","Süt ve süt ürünleri","Male","494 ",
"Child","Diyet ve gıda takviye ürünleri","Female","136 ",
"Child","Diyet ve gıda takviye ürünleri","Male","137 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","395 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","419 ",
"Child","Nişastalı yiyecekler","Female","387 ",
"Child","Nişastalı yiyecekler","Male","402 ",
"Child","Şeker ve şekerli gıdalar","Female","411 ",
"Child","Şeker ve şekerli gıdalar","Male","433 ",
"Child","Sebze ve sebze ürünleri","Female","462 ",
"Child","Sebze ve sebze ürünleri","Male","487 ",
"Child","Su ve su bazlı içecekler","Female","480 ",
"Child","Su ve su bazlı içecekler","Male","502 ",
"Youth","Alkollü içecekler","Female","30 ",
"Youth","Alkollü içecekler","Male","46 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","458 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","446 ",
"Youth","Kahve çay gibi içecekler","Female","181 ",
"Youth","Kahve çay gibi içecekler","Male","137 ",
"Youth","Vegan yiyecekleri","Female","132 ",
"Youth","Vegan yiyecekleri","Male","103 ",
"Youth","Yumurta ve yumurta ürünleri","Female","185 ",
"Youth","Yumurta ve yumurta ürünleri","Male","188 ",
"Youth","Balık ve deniz mahsülleri","Female","129 ",
"Youth","Balık ve deniz mahsülleri","Male","114 ",
"Youth","Food products for young population","Female","2 ",
"Youth","Food products for young population","Male","3 ",
"Youth","Meyve ve meyve ürünleri","Female","350 ",
"Youth","Meyve ve meyve ürünleri","Male","278 ",
"Youth","Meyve ve sebze suları","Female","222 ",
"Youth","Meyve ve sebze suları","Male","215 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","474 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","453 ",
"Youth","Baklagiller","Female","124 ",
"Youth","Baklagiller","Male","100 ",
"Youth","Katkı maddeli gıdalar","Female","29 ",
"Youth","Katkı maddeli gıdalar","Male","21 ",
"Youth","Et ve et ürünleri","Female","458 ",
"Youth","Et ve et ürünleri","Male","441 ",
"Youth","Süt ve süt ürünleri","Female","459 ",
"Youth","Süt ve süt ürünleri","Male","436 ",
"Youth","Diyet ve gıda takviye ürünleri","Female","70 ",
"Youth","Diyet ve gıda takviye ürünleri","Male","66 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","406 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","395 ",
"Youth","Nişastalı yiyecekler","Female","357 ",
"Youth","Nişastalı yiyecekler","Male","345 ",
"Youth","Şeker ve şekerli gıdalar","Female","386 ",
"Youth","Şeker ve şekerli gıdalar","Male","355 ",
"Youth","Sebze ve sebze ürünleri","Female","455 ",
"Youth","Sebze ve sebze ürünleri","Male","426 ",
"Youth","Su ve su bazlı içecekler","Female","472 ",
"Youth","Su ve su bazlı içecekler","Male","453 ",
"Adult","Alkollü içecekler","Female","254 ",
"Adult","Alkollü içecekler","Male","324 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","631 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","581 ",
"Adult","Kahve çay gibi içecekler","Female","550 ",
"Adult","Kahve çay gibi içecekler","Male","467 ",
"Adult","Vegan yiyecekleri","Female","106 ",
"Adult","Vegan yiyecekleri","Male","112 ",
"Adult","Yumurta ve yumurta ürünleri","Female","261 ",
"Adult","Yumurta ve yumurta ürünleri","Male","284 ",
"Adult","Balık ve deniz mahsülleri","Female","253 ",
"Adult","Balık ve deniz mahsülleri","Male","253 ",
"Adult","Food products for young population","Male","1 ",
"Adult","Meyve ve meyve ürünleri","Female","524 ",
"Adult","Meyve ve meyve ürünleri","Male","422 ",
"Adult","Meyve ve sebze suları","Female","250 ",
"Adult","Meyve ve sebze suları","Male","219 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","641 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","587 ",
"Adult","Baklagiller","Female","209 ",
"Adult","Baklagiller","Male","204 ",
"Adult","Katkı maddeli gıdalar","Female","30 ",
"Adult","Katkı maddeli gıdalar","Male","35 ",
"Adult","Et ve et ürünleri","Female","607 ",
"Adult","Et ve et ürünleri","Male","573 ",
"Adult","Süt ve süt ürünleri","Female","618 ",
"Adult","Süt ve süt ürünleri","Male","562 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","220 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","120 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","571 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","537 ",
"Adult","Nişastalı yiyecekler","Female","483 ",
"Adult","Nişastalı yiyecekler","Male","463 ",
"Adult","Şeker ve şekerli gıdalar","Female","494 ",
"Adult","Şeker ve şekerli gıdalar","Male","434 ",
"Adult","Sebze ve sebze ürünleri","Female","634 ",
"Adult","Sebze ve sebze ürünleri","Male","577 ",
"Adult","Su ve su bazlı içecekler","Female","638 ",
"Adult","Su ve su bazlı içecekler","Male","585 ",
"Youth","Alkollü içecekler","Female","15 ",
"Youth","Alkollü içecekler","Male","24 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","262 ",
"Youth","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","261 ",
"Youth","Kahve çay gibi içecekler","Female","148 ",
"Youth","Kahve çay gibi içecekler","Male","143 ",
"Youth","Vegan yiyecekleri","Female","93 ",
"Youth","Vegan yiyecekleri","Male","77 ",
"Youth","Yumurta ve yumurta ürünleri","Female","176 ",
"Youth","Yumurta ve yumurta ürünleri","Male","197 ",
"Youth","Balık ve deniz mahsülleri","Female","42 ",
"Youth","Balık ve deniz mahsülleri","Male","38 ",
"Youth","Food products for young population","Female","34 ",
"Youth","Food products for young population","Male","26 ",
"Youth","Meyve ve meyve ürünleri","Female","200 ",
"Youth","Meyve ve meyve ürünleri","Male","183 ",
"Youth","Meyve ve sebze suları","Female","141 ",
"Youth","Meyve ve sebze suları","Male","144 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Female","266 ",
"Youth","Tahıllar ve tahıl bazlı ürünler","Male","268 ",
"Youth","Baklagiller","Female","219 ",
"Youth","Baklagiller","Male","236 ",
"Youth","Katkı maddeli gıdalar","Female","22 ",
"Youth","Katkı maddeli gıdalar","Male","34 ",
"Youth","Et ve et ürünleri","Female","257 ",
"Youth","Et ve et ürünleri","Male","266 ",
"Youth","Süt ve süt ürünleri","Female","259 ",
"Youth","Süt ve süt ürünleri","Male","262 ",
"Youth","Diyet ve gıda takviye ürünleri","Female","18 ",
"Youth","Diyet ve gıda takviye ürünleri","Male","19 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Female","261 ",
"Youth","Baharat, soslar ve çeşni ürünleri","Male","266 ",
"Youth","Nişastalı yiyecekler","Female","174 ",
"Youth","Nişastalı yiyecekler","Male","190 ",
"Youth","Şeker ve şekerli gıdalar","Female","200 ",
"Youth","Şeker ve şekerli gıdalar","Male","169 ",
"Youth","Sebze ve sebze ürünleri","Female","263 ",
"Youth","Sebze ve sebze ürünleri","Male","265 ",
"Youth","Su ve su bazlı içecekler","Female","266 ",
"Youth","Su ve su bazlı içecekler","Male","268 ",
"Adult","Alkollü içecekler","Female","52 ",
"Adult","Alkollü içecekler","Male","122 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","438 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","398 ",
"Adult","Kahve çay gibi içecekler","Female","392 ",
"Adult","Kahve çay gibi içecekler","Male","349 ",
"Adult","Vegan yiyecekleri","Female","41 ",
"Adult","Vegan yiyecekleri","Male","46 ",
"Adult","Yumurta ve yumurta ürünleri","Female","317 ",
"Adult","Yumurta ve yumurta ürünleri","Male","297 ",
"Adult","Balık ve deniz mahsülleri","Female","87 ",
"Adult","Balık ve deniz mahsülleri","Male","74 ",
"Adult","Food products for young population","Female","12 ",
"Adult","Food products for young population","Male","17 ",
"Adult","Meyve ve meyve ürünleri","Female","318 ",
"Adult","Meyve ve meyve ürünleri","Male","251 ",
"Adult","Meyve ve sebze suları","Female","181 ",
"Adult","Meyve ve sebze suları","Male","157 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","443 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","404 ",
"Adult","Baklagiller","Female","381 ",
"Adult","Baklagiller","Male","364 ",
"Adult","Katkı maddeli gıdalar","Female","40 ",
"Adult","Katkı maddeli gıdalar","Male","53 ",
"Adult","Et ve et ürünleri","Female","432 ",
"Adult","Et ve et ürünleri","Male","403 ",
"Adult","Süt ve süt ürünleri","Female","420 ",
"Adult","Süt ve süt ürünleri","Male","378 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","44 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","32 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","437 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","401 ",
"Adult","Nişastalı yiyecekler","Female","289 ",
"Adult","Nişastalı yiyecekler","Male","278 ",
"Adult","Şeker ve şekerli gıdalar","Female","223 ",
"Adult","Şeker ve şekerli gıdalar","Male","220 ",
"Adult","Sebze ve sebze ürünleri","Female","439 ",
"Adult","Sebze ve sebze ürünleri","Male","400 ",
"Adult","Su ve su bazlı içecekler","Female","445 ",
"Adult","Su ve su bazlı içecekler","Male","405 ",
"Baby","Alkollü içecekler","Female","11 ",
"Baby","Alkollü içecekler","Male","8 ",
"Baby","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","229 ",
"Baby","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","216 ",
"Baby","Kahve çay gibi içecekler","Female","111 ",
"Baby","Kahve çay gibi içecekler","Male","149 ",
"Baby","Vegan yiyecekleri","Female","32 ",
"Baby","Vegan yiyecekleri","Male","29 ",
"Baby","Yumurta ve yumurta ürünleri","Female","169 ",
"Baby","Yumurta ve yumurta ürünleri","Male","146 ",
"Baby","Balık ve deniz mahsülleri","Female","5 ",
"Baby","Balık ve deniz mahsülleri","Male","10 ",
"Baby","Food products for young population","Female","307 ",
"Baby","Food products for young population","Male","309 ",
"Baby","Meyve ve meyve ürünleri","Female","169 ",
"Baby","Meyve ve meyve ürünleri","Male","176 ",
"Baby","Meyve ve sebze suları","Female","204 ",
"Baby","Meyve ve sebze suları","Male","210 ",
"Baby","Tahıllar ve tahıl bazlı ürünler","Female","221 ",
"Baby","Tahıllar ve tahıl bazlı ürünler","Male","226 ",
"Baby","Baklagiller","Female","134 ",
"Baby","Baklagiller","Male","127 ",
"Baby","Katkı maddeli gıdalar","Female","123 ",
"Baby","Katkı maddeli gıdalar","Male","117 ",
"Baby","Et ve et ürünleri","Female","161 ",
"Baby","Et ve et ürünleri","Male","141 ",
"Baby","Süt ve süt ürünleri","Female","359 ",
"Baby","Süt ve süt ürünleri","Male","367 ",
"Baby","Baharat, soslar ve çeşni ürünleri","Female","147 ",
"Baby","Baharat, soslar ve çeşni ürünleri","Male","134 ",
"Baby","Nişastalı yiyecekler","Female","174 ",
"Baby","Nişastalı yiyecekler","Male","159 ",
"Baby","Şeker ve şekerli gıdalar","Female","310 ",
"Baby","Şeker ve şekerli gıdalar","Male","315 ",
"Baby","Sebze ve sebze ürünleri","Female","223 ",
"Baby","Sebze ve sebze ürünleri","Male","214 ",
"Baby","Su ve su bazlı içecekler","Female","385 ",
"Baby","Su ve su bazlı içecekler","Male","392 ",
"Child","Alkollü içecekler","Female","29 ",
"Child","Alkollü içecekler","Male","30 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","207 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","212 ",
"Child","Kahve çay gibi içecekler","Female","112 ",
"Child","Kahve çay gibi içecekler","Male","109 ",
"Child","Vegan yiyecekleri","Female","57 ",
"Child","Vegan yiyecekleri","Male","52 ",
"Child","Yumurta ve yumurta ürünleri","Female","187 ",
"Child","Yumurta ve yumurta ürünleri","Male","182 ",
"Child","Balık ve deniz mahsülleri","Female","30 ",
"Child","Balık ve deniz mahsülleri","Male","32 ",
"Child","Food products for young population","Female","41 ",
"Child","Food products for young population","Male","36 ",
"Child","Meyve ve meyve ürünleri","Female","182 ",
"Child","Meyve ve meyve ürünleri","Male","182 ",
"Child","Meyve ve sebze suları","Female","145 ",
"Child","Meyve ve sebze suları","Male","141 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","210 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","217 ",
"Child","Baklagiller","Female","193 ",
"Child","Baklagiller","Male","202 ",
"Child","Katkı maddeli gıdalar","Female","98 ",
"Child","Katkı maddeli gıdalar","Male","100 ",
"Child","Et ve et ürünleri","Female","200 ",
"Child","Et ve et ürünleri","Male","205 ",
"Child","Süt ve süt ürünleri","Female","209 ",
"Child","Süt ve süt ürünleri","Male","217 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","200 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","205 ",
"Child","Nişastalı yiyecekler","Female","165 ",
"Child","Nişastalı yiyecekler","Male","181 ",
"Child","Şeker ve şekerli gıdalar","Female","187 ",
"Child","Şeker ve şekerli gıdalar","Male","182 ",
"Child","Sebze ve sebze ürünleri","Female","205 ",
"Child","Sebze ve sebze ürünleri","Male","208 ",
"Child","Su ve su bazlı içecekler","Female","180 ",
"Child","Su ve su bazlı içecekler","Male","181 ",
"Child","Alkollü içecekler","Female","30 ",
"Child","Alkollü içecekler","Male","26 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","209 ",
"Child","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","217 ",
"Child","Kahve çay gibi içecekler","Female","99 ",
"Child","Kahve çay gibi içecekler","Male","103 ",
"Child","Vegan yiyecekleri","Female","54 ",
"Child","Vegan yiyecekleri","Male","49 ",
"Child","Yumurta ve yumurta ürünleri","Female","180 ",
"Child","Yumurta ve yumurta ürünleri","Male","182 ",
"Child","Balık ve deniz mahsülleri","Female","25 ",
"Child","Balık ve deniz mahsülleri","Male","44 ",
"Child","Food products for young population","Female","3 ",
"Child","Food products for young population","Male","6 ",
"Child","Meyve ve meyve ürünleri","Female","173 ",
"Child","Meyve ve meyve ürünleri","Male","190 ",
"Child","Meyve ve sebze suları","Female","123 ",
"Child","Meyve ve sebze suları","Male","148 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Female","210 ",
"Child","Tahıllar ve tahıl bazlı ürünler","Male","223 ",
"Child","Baklagiller","Female","201 ",
"Child","Baklagiller","Male","210 ",
"Child","Katkı maddeli gıdalar","Female","76 ",
"Child","Katkı maddeli gıdalar","Male","79 ",
"Child","Et ve et ürünleri","Female","204 ",
"Child","Et ve et ürünleri","Male","215 ",
"Child","Süt ve süt ürünleri","Female","208 ",
"Child","Süt ve süt ürünleri","Male","217 ",
"Child","Baharat, soslar ve çeşni ürünleri","Female","203 ",
"Child","Baharat, soslar ve çeşni ürünleri","Male","209 ",
"Child","Nişastalı yiyecekler","Female","172 ",
"Child","Nişastalı yiyecekler","Male","175 ",
"Child","Şeker ve şekerli gıdalar","Female","177 ",
"Child","Şeker ve şekerli gıdalar","Male","192 ",
"Child","Sebze ve sebze ürünleri","Female","209 ",
"Child","Sebze ve sebze ürünleri","Male","219 ",
"Child","Su ve su bazlı içecekler","Female","174 ",
"Child","Su ve su bazlı içecekler","Male","196 ",
"Adult","Alkollü içecekler","Female","274 ",
"Adult","Alkollü içecekler","Male","581 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Female","1032 ",
"Adult","Hayvansal,bitkisel, katı ve sıvı yağlar bulunan yiyecekler","Male","968 ",
"Adult","Kahve çay gibi içecekler","Female","975 ",
"Adult","Kahve çay gibi içecekler","Male","850 ",
"Adult","Vegan yiyecekleri","Female","141 ",
"Adult","Vegan yiyecekleri","Male","126 ",
"Adult","Yumurta ve yumurta ürünleri","Female","804 ",
"Adult","Yumurta ve yumurta ürünleri","Male","762 ",
"Adult","Balık ve deniz mahsülleri","Female","290 ",
"Adult","Balık ve deniz mahsülleri","Male","296 ",
"Adult","Food products for young population","Female","24 ",
"Adult","Food products for young population","Male","12 ",
"Adult","Meyve ve meyve ürünleri","Female","883 ",
"Adult","Meyve ve meyve ürünleri","Male","706 ",
"Adult","Meyve ve sebze suları","Female","385 ",
"Adult","Meyve ve sebze suları","Male","327 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Female","1031 ",
"Adult","Tahıllar ve tahıl bazlı ürünler","Male","970 ",
"Adult","Baklagiller","Female","981 ",
"Adult","Baklagiller","Male","921 ",
"Adult","Katkı maddeli gıdalar","Female","337 ",
"Adult","Katkı maddeli gıdalar","Male","279 ",
"Adult","Et ve et ürünleri","Female","1011 ",
"Adult","Et ve et ürünleri","Male","963 ",
"Adult","Süt ve süt ürünleri","Female","1016 ",
"Adult","Süt ve süt ürünleri","Male","937 ",
"Adult","Diyet ve gıda takviye ürünleri","Female","30 ",
"Adult","Diyet ve gıda takviye ürünleri","Male","13 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Female","1032 ",
"Adult","Baharat, soslar ve çeşni ürünleri","Male","970 ",
"Adult","Nişastalı yiyecekler","Female","904 ",
"Adult","Nişastalı yiyecekler","Male","848 ",
"Adult","Şeker ve şekerli gıdalar","Female","895 ",
"Adult","Şeker ve şekerli gıdalar","Male","797 ",
"Adult","Sebze ve sebze ürünleri","Female","1029 ",
"Adult","Sebze ve sebze ürünleri","Male","963 ",
"Adult","Su ve su bazlı içecekler","Female","1029 ",
